Simulation,Mean_Log_Wealth,Std_Log_Wealth,Slope_Log_Wealth,Time_to_Ruin,Peak_Wealth,Min_Wealth,Final_Wealth
37,65.6681999370028,32.85765488728564,0.011343419018914409,,8.448410925179592e+54,907.0294784580499,2.3090938727261253e+54
38,64.12170793132478,35.03786650689842,0.012074010147549314,,2.275060723160947e+57,687.1672829871006,2.275060723160947e+57
39,46.69141120763527,27.761074080509424,0.009442159359360696,,1.707110036941053e+45,222.60415396085804,3.1792968645693225e+44
40,62.728304241636785,30.298524310048165,0.010460207848175007,,1.7861775544183476e+50,710.6813301301215,1.0571978295830226e+48
41,65.48142083960711,38.40391066838778,0.013264943184534158,,1.2335911787869391e+55,406.5353834499408,7.793191820450826e+54
42,60.14129008821393,30.047496236472288,0.01035891328654616,,2.270725855736569e+49,1000.0,1.8063216041391148e+49
43,67.75313630832271,36.377342012191626,0.012533624572954274,,3.1328764525084827e+55,370.61289050220006,1.753468159601406e+55
44,60.00141861306413,30.53810294502147,0.01054758526673217,,6.611482279277955e+47,267.84831900023784,4.698657020368986e+47
45,6.49948832087463,0.8809512843083738,-0.005524586973627139,320.0,2183.00244375364,47.67089748678363,47.67089748678363
46,64.18783267798254,34.03724575785884,0.01164260633081167,,5.827288560403993e+52,88.98415500957825,4.004322047234622e+52
