Simulation,Mean_Log_Wealth,Std_Log_Wealth,Slope_Log_Wealth,Time_to_Ruin,Peak_Wealth,Min_Wealth,Final_Wealth
984,8.890511707,1.502536204,0.004317012,,88197.48526,513.1581182,45259.25557
985,7.382306664,0.600445589,-0.000278773,,6115.909045,318.6308177,3138.428377
986,5.817938059,0.716047953,-0.018560259,121,1100,92.29599818,92.29599818
987,8.412723013,1.295472558,0.004201596,,80179.53205,385.5432894,37404.34344
988,6.08579194,0.716257607,-0.008072422,273,1610.51,92.29599818,92.29599818
989,5.902053052,0.614042753,-0.003354151,423,1464.1,92.29599818,92.29599818
990,7.551979731,0.677443254,0.000104734,,8954.302433,385.5432894,3138.428377
991,7.66223866,0.919137846,-0.000618183,,21113.77675,217.6291358,217.6291358
992,9.117694613,0.976810914,0.002838416,,97017.23378,424.0976184,66264.07608
993,7.407443414,0.662263306,-0.000882455,,11918.17654,424.0976184,3797.498336
994,8.316555899,0.669236179,0.00022954,,30912.68053,751.3148009,2593.74246
995,6.410287893,0.793128566,-0.003020994,441,2853.116706,92.29599818,92.29599818
996,6.106872166,0.557078862,-0.005794162,205,1210,92.29599818,92.29599818
997,8.352356726,1.198584645,0.001404344,,45259.25557,683.0134554,1464.1
998,6.601734382,0.830395185,-0.002282541,,3797.498336,122.8459736,263.3312543
999,7.521876532,0.729677556,-0.002271703,635,6115.909045,92.29599818,92.29599818
1000,8.55668804,0.9339545,0.000151995,,23225.15442,826.446281,9849.732676
,7.256732896,0.91031186,-0.001867966,444.5707965,159997.1642,269.8875758,105656.1063
